capacity_multiplier,w_gossip,w_rel,program_variant,replicate,mean_overload_excess,mean_user_utility,overflow_rate_slothall,hall_utilization_variance,n_skipped,n_users
0.7,0.0,1.0,51,1,0.39583333333333326,-0.0006476659164763987,0.9,0.03198945473251028,183,1600
0.7,0.0,1.0,51,2,0.42361111111111116,-0.0010764414101140573,0.9,0.028967335390946498,172,1600
0.7,0.0,1.0,51,3,0.4861111111111111,0.0009390057151176734,0.8,0.05767746913580246,167,1600
0.7,0.0,1.0,51,4,0.44097222222222227,-0.0006414932078769198,0.9,0.03481867283950617,149,1600
0.7,0.0,1.0,51,5,0.4756944444444445,-0.0038663578029809287,0.875,0.035461676954732506,143,1600
0.7,0.0,1.0,52,1,0.40277777777777773,-0.00037302140321116895,0.875,0.03324331275720164,183,1600
0.7,0.0,1.0,52,2,0.42013888888888884,-0.0003694120072759688,0.925,0.028485082304526746,172,1600
0.7,0.0,1.0,52,3,0.49652777777777773,0.0004641391614131862,0.8,0.058545524691358014,167,1600
0.7,0.0,1.0,52,4,0.4305555555555555,-0.0007170689394843066,0.9,0.032889660493827154,149,1600
0.7,0.0,1.0,52,5,0.4756944444444445,-0.0035889725387824,0.875,0.03719778806584362,143,1600
0.7,0.0,1.0,53,1,0.4131944444444444,-0.0007802294952125522,0.875,0.0341113683127572,183,1600
0.7,0.0,1.0,53,2,0.4270833333333333,-0.0007007340795098571,0.875,0.03022119341563786,172,1600
0.7,0.0,1.0,53,3,0.4861111111111111,-0.00020317791757406666,0.825,0.056423611111111105,167,1600
0.7,0.0,1.0,53,4,0.44097222222222227,-4.0528399404138325e-05,0.9,0.03645833333333333,149,1600
0.7,0.0,1.0,53,5,0.4791666666666667,-0.0030819489507121034,0.875,0.036908436213991765,143,1600
0.7,0.0,1.0,54,1,0.39583333333333326,-7.303681340999901e-06,0.9,0.031700102880658436,183,1600
0.7,0.0,1.0,54,2,0.42013888888888884,-0.00042999545345082877,0.9,0.0283886316872428,172,1600
0.7,0.0,1.0,54,3,0.4895833333333333,0.0013013902033708292,0.8,0.058545524691358014,167,1600
0.7,0.0,1.0,54,4,0.4305555555555556,0.0001253657470078906,0.9,0.03414351851851851,149,1600
0.7,0.0,1.0,54,5,0.4791666666666667,-0.004735295333302929,0.875,0.03575102880658436,143,1600
0.7,0.0,1.0,55,1,0.40277777777777773,-0.0007888146307959687,0.875,0.03324331275720164,183,1600
0.7,0.0,1.0,55,2,0.4166666666666667,-0.0009775731422996614,0.925,0.02723122427983539,172,1600
0.7,0.0,1.0,55,3,0.49652777777777773,0.0008357853008055826,0.8,0.05931712962962962,167,1600
0.7,0.0,1.0,55,4,0.44097222222222227,0.0008565731942508137,0.9,0.03539737654320987,149,1600
0.7,0.0,1.0,55,5,0.4791666666666667,-0.0040111311784858114,0.875,0.037583590534979415,143,1600
0.7,0.0,1.0,56,1,0.40624999999999994,-0.0022651030804991023,0.9,0.03198945473251028,183,1600
0.7,0.0,1.0,56,2,0.4166666666666667,-0.00016880422255781014,0.875,0.030992798353909463,172,1600
0.7,0.0,1.0,56,3,0.5,-6.139914621599018e-06,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,56,4,0.43402777777777773,-2.4491267977282407e-05,0.9,0.03626543209876542,149,1600
0.7,0.0,1.0,56,5,0.4756944444444445,-0.0039578241903655,0.9,0.037004886831275716,143,1600
0.7,0.0,1.0,57,1,0.40972222222222215,-0.00035266818456875627,0.875,0.033725565843621394,183,1600
0.7,0.0,1.0,57,2,0.40625,8.030035642150323e-05,0.9,0.026652520576131686,172,1600
0.7,0.0,1.0,57,3,0.49652777777777773,0.00039876050970633515,0.8,0.05777391975308641,167,1600
0.7,0.0,1.0,57,4,0.4375,-0.00031461101985769347,0.9,0.035976080246913573,149,1600
0.7,0.0,1.0,57,5,0.47222222222222227,-0.003912174963697907,0.9,0.035943930041152254,143,1600
0.7,0.0,1.0,58,1,0.40277777777777773,-0.0012765780374320457,0.9,0.03247170781893003,183,1600
0.7,0.0,1.0,58,2,0.4131944444444445,-0.0001015516586630838,0.9,0.0283886316872428,172,1600
0.7,0.0,1.0,58,3,0.4930555555555556,0.00038378411889425476,0.8,0.05729166666666666,167,1600
0.7,0.0,1.0,58,4,0.44097222222222227,4.245301563059911e-05,0.9,0.03568672839506172,149,1600
0.7,0.0,1.0,58,5,0.47222222222222227,-0.003407093414061819,0.9,0.03604038065843621,143,1600
0.7,0.0,1.0,59,1,0.40624999999999994,-0.0015581604820908979,0.875,0.03362911522633744,183,1600
0.7,0.0,1.0,59,2,0.4131944444444445,-0.0007114581787027418,0.875,0.029256687242798354,172,1600
0.7,0.0,1.0,59,3,0.5,-0.0006857818501885049,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,59,4,0.43402777777777773,0.0007942471798014594,0.9,0.03346836419753086,149,1600
0.7,0.0,1.0,59,5,0.4861111111111111,-0.0035197514926403528,0.9,0.037872942386831275,143,1600
0.7,0.0,1.0,60,1,0.3993055555555555,0.0004659944112063386,0.9,0.03208590534979423,183,1600
0.7,0.0,1.0,60,2,0.40277777777777785,-0.0006536109367152676,0.9,0.02626671810699589,172,1600
0.7,0.0,1.0,60,3,0.5,-0.00033932331505639015,0.8,0.05815972222222222,167,1600
0.7,0.0,1.0,60,4,0.44097222222222227,-0.00011994239561317954,0.9,0.03510802469135802,149,1600
0.7,0.0,1.0,60,5,0.4826388888888889,-0.0034859759768733054,0.9,0.03748713991769547,143,1600
0.7,0.0,1.0,61,1,0.40277777777777773,-0.0007594313294976018,0.9,0.03247170781893003,183,1600
0.7,0.0,1.0,61,2,0.40625,-0.0010818273306358605,0.9,0.02684542181069959,172,1600
0.7,0.0,1.0,61,3,0.4930555555555556,-0.0004786344791500596,0.8,0.05729166666666666,167,1600
0.7,0.0,1.0,61,4,0.43402777777777773,-1.4658719665021636e-05,0.9,0.03423996913580247,149,1600
0.7,0.0,1.0,61,5,0.48611111111111116,-0.0029991748714382994,0.875,0.03951260288065843,143,1600
0.7,0.0,1.0,62,1,0.4131944444444444,-0.0012318935559596867,0.9,0.03420781893004115,183,1600
0.7,0.0,1.0,62,2,0.42361111111111116,-0.0012189055106136947,0.875,0.03128215020576131,172,1600
0.7,0.0,1.0,62,3,0.5069444444444444,5.523478859686293e-05,0.8,0.05893132716049382,167,1600
0.7,0.0,1.0,62,4,0.4305555555555556,-2.8072771601728164e-05,0.9,0.03501157407407406,149,1600
0.7,0.0,1.0,62,5,0.4861111111111111,-0.004269218802583055,0.875,0.03806584362139918,143,1600
0.7,0.0,1.0,63,1,0.40972222222222215,-0.0010837482617353088,0.875,0.03401491769547325,183,1600
0.7,0.0,1.0,63,2,0.40972222222222227,-0.0015433787849906367,0.9,0.02684542181069959,172,1600
0.7,0.0,1.0,63,3,0.5069444444444444,0.0010890128029132028,0.8,0.05989583333333332,167,1600
0.7,0.0,1.0,63,4,0.43402777777777773,0.0001437982627976453,0.9,0.03462577160493827,149,1600
0.7,0.0,1.0,63,5,0.4826388888888889,-0.004866125588378054,0.9,0.03748713991769547,143,1600
0.7,0.0,1.0,64,1,0.40972222222222215,0.00036293522192863746,0.875,0.03401491769547325,183,1600
0.7,0.0,1.0,64,2,0.40972222222222227,-0.0016033652728947344,0.9,0.02742412551440329,172,1600
0.7,0.0,1.0,64,3,0.49652777777777773,0.0011473074802051996,0.8,0.05767746913580246,167,1600
0.7,0.0,1.0,64,4,0.43402777777777773,6.339716339425649e-05,0.9,0.03433641975308641,149,1600
0.7,0.0,1.0,64,5,0.4791666666666667,-0.004340475511053227,0.875,0.03710133744855967,143,1600
0.7,0.0,1.0,65,1,0.40277777777777773,-0.000308289433887694,0.875,0.03276105967078189,183,1600
0.7,0.0,1.0,65,2,0.42013888888888884,-0.0008541334790061228,0.9,0.028967335390946505,172,1600
0.7,0.0,1.0,65,3,0.4826388888888889,0.0007291954568063374,0.8,0.05671296296296296,167,1600
0.7,0.0,1.0,65,4,0.44097222222222227,-7.143765542423352e-05,0.9,0.034529320987654315,149,1600
0.7,0.0,1.0,65,5,0.4791666666666667,-0.003944164647618891,0.875,0.03825874485596707,143,1600
0.7,0.0,1.0,66,1,0.39583333333333326,-0.0011135212451335974,0.875,0.031121399176954726,183,1600
0.7,0.0,1.0,66,2,0.42013888888888884,-0.0007861874761874787,0.925,0.028677983539094648,172,1600
0.7,0.0,1.0,66,3,0.4791666666666667,0.0008275312902696896,0.8,0.05391589506172839,167,1600
0.7,0.0,1.0,66,4,0.4444444444444444,0.0007124493923038244,0.9,0.036651234567901224,149,1600
0.7,0.0,1.0,66,5,0.4791666666666667,-0.004066639881712035,0.875,0.03768004115226337,143,1600
0.7,0.0,1.0,67,1,0.40277777777777773,-0.0013452571196830832,0.875,0.03208590534979423,183,1600
0.7,0.0,1.0,67,2,0.42013888888888884,-0.0010910276105278172,0.9,0.028967335390946505,172,1600
0.7,0.0,1.0,67,3,0.4756944444444445,0.0008528730507532601,0.8,0.053722993827160496,167,1600
0.7,0.0,1.0,67,4,0.4513888888888889,0.0007973811309784651,0.9,0.036168981481481476,149,1600
0.7,0.0,1.0,67,5,0.4756944444444445,-0.004205493418630794,0.875,0.03748713991769547,143,1600
0.7,0.0,1.0,68,1,0.39583333333333326,-0.0003003791780793108,0.875,0.031507201646090534,183,1600
0.7,0.0,1.0,68,2,0.42361111111111116,-0.0007313303806586191,0.9,0.029449588477366256,172,1600
0.7,0.0,1.0,68,3,0.47222222222222227,0.000524193183882744,0.825,0.05150462962962963,167,1600
0.7,0.0,1.0,68,4,0.4375,3.0284783206298017e-05,0.925,0.03308256172839506,149,1600
0.7,0.0,1.0,68,5,0.4861111111111111,-0.004411699041447718,0.875,0.038644547325102876,143,1600
0.7,0.0,1.0,69,1,0.40624999999999994,0.00016169306414667517,0.875,0.033243312757201646,183,1600
0.7,0.0,1.0,69,2,0.4166666666666667,-0.0014594215340912342,0.875,0.02887088477366255,172,1600
0.7,0.0,1.0,69,3,0.46875,0.0006271884265152039,0.825,0.05131172839506173,167,1600
0.7,0.0,1.0,69,4,0.4444444444444444,-0.0007964166222518543,0.9,0.03481867283950617,149,1600
0.7,0.0,1.0,69,5,0.4826388888888889,-0.0033148056924255796,0.875,0.03806584362139918,143,1600
0.7,0.0,1.0,70,1,0.4131944444444444,-2.7745168190449475e-05,0.875,0.035172325102880646,183,1600
0.7,0.0,1.0,70,2,0.4166666666666667,-0.0012855852348729968,0.9,0.028002829218106998,172,1600
0.7,0.0,1.0,70,3,0.48263888888888884,0.0006118613616126822,0.8,0.05536265432098766,167,1600
0.7,0.0,1.0,70,4,0.4444444444444444,-0.0001556164297653595,0.9,0.034047067901234566,149,1600
0.7,0.0,1.0,70,5,0.4861111111111111,-0.003185607553823502,0.875,0.038548096707818925,143,1600
0.7,0.0,1.0,71,1,0.3993055555555555,-0.0006856447321479209,0.875,0.03247170781893004,183,1600
0.7,0.0,1.0,71,2,0.4166666666666667,-0.0014268274421920068,0.9,0.0285815329218107,172,1600
0.7,0.0,1.0,71,3,0.4930555555555556,0.000683104041745537,0.775,0.05777391975308641,167,1600
0.7,0.0,1.0,71,4,0.4513888888888889,0.0012981236993073254,0.9,0.03655478395061727,149,1600
0.7,0.0,1.0,71,5,0.4861111111111111,-0.0021900802799063967,0.875,0.038451646090534974,143,1600
0.7,0.0,1.0,72,1,0.4131944444444444,-0.0007422083985875361,0.85,0.035268775720164604,183,1600
0.7,0.0,1.0,72,2,0.4166666666666667,-0.0008979396719951182,0.9,0.030028292181069963,172,1600
0.7,0.0,1.0,72,3,0.4861111111111111,0.0008185836213669972,0.8,0.05690586419753085,167,1600
0.7,0.0,1.0,72,4,0.4479166666666667,0.0005451668492605677,0.9,0.03578317901234567,149,1600
0.7,0.0,1.0,72,5,0.4826388888888889,-0.003851796955350437,0.875,0.03806584362139918,143,1600
0.7,0.0,1.0,73,1,0.3993055555555555,-0.0007627317123115062,0.875,0.03256815843621399,183,1600
0.7,0.0,1.0,73,2,0.4131944444444445,-0.001817623992683366,0.9,0.027713477366255148,172,1600
0.7,0.0,1.0,73,3,0.4895833333333333,0.0009226503497484373,0.8,0.05623070987654321,167,1600
0.7,0.0,1.0,73,4,0.4479166666666667,0.0014417097987461601,0.9,0.035976080246913573,149,1600
0.7,0.0,1.0,73,5,0.4861111111111111,-0.0026125671141926433,0.875,0.038451646090534974,143,1600
0.7,0.0,1.0,74,1,0.40277777777777773,-0.00016827123879920692,0.875,0.03353266460905349,183,1600
0.7,0.0,1.0,74,2,0.4131944444444445,-0.0009916824053652817,0.875,0.026556069958847735,172,1600
0.7,0.0,1.0,74,3,0.4826388888888889,0.00048476762240170503,0.825,0.0560378086419753,167,1600
0.7,0.0,1.0,74,4,0.43402777777777773,-0.00037097264517797155,0.925,0.033950617283950615,149,1600
0.7,0.0,1.0,74,5,0.47222222222222227,-0.0035822984730475584,0.875,0.03652263374485596,143,1600
0.7,0.0,1.0,75,1,0.40277777777777773,0.0001416832281392999,0.875,0.03353266460905349,183,1600
0.7,0.0,1.0,75,2,0.4131944444444445,-0.0009631083292333642,0.875,0.02539866255144033,172,1600
0.7,0.0,1.0,75,3,0.5034722222222222,0.0009844629411236384,0.8,0.05989583333333332,167,1600
0.7,0.0,1.0,75,4,0.4270833333333333,0.0008837438547925558,0.925,0.0316358024691358,149,1600
0.7,0.0,1.0,75,5,0.4756944444444444,-0.0017935107318044175,0.875,0.036908436213991765,143,1600
0.7,0.0,1.0,76,1,0.40624999999999994,-0.0009848752125981265,0.875,0.03362911522633744,183,1600
0.7,0.0,1.0,76,2,0.4131944444444445,-0.00036448278558964375,0.875,0.02607381687242798,172,1600
0.7,0.0,1.0,76,3,0.5034722222222222,0.001069346478616353,0.8,0.05989583333333332,167,1600
0.7,0.0,1.0,76,4,0.43402777777777773,-0.00039335405235760843,0.925,0.03423996913580247,149,1600
0.7,0.0,1.0,76,5,0.4756944444444445,-0.002862716313247802,0.875,0.03604038065843621,143,1600
0.7,0.0,1.0,77,1,0.40277777777777773,0.0002660408045630902,0.875,0.033918467078189296,183,1600
0.7,0.0,1.0,77,2,0.40972222222222215,-0.0008937336222152226,0.9,0.025398662551440326,172,1600
0.7,0.0,1.0,77,3,0.4895833333333333,0.0004672953888803022,0.8,0.05729166666666666,167,1600
0.7,0.0,1.0,77,4,0.4270833333333333,-0.0006999382162030088,0.925,0.0318287037037037,149,1600
0.7,0.0,1.0,77,5,0.47222222222222227,-0.0033167659160244513,0.875,0.03497942386831276,143,1600
0.7,0.0,1.0,78,1,0.40624999999999994,-3.787452966207638e-05,0.875,0.03401491769547325,183,1600
0.7,0.0,1.0,78,2,0.4166666666666667,-0.0007333646834013052,0.875,0.026170267489711935,172,1600
0.7,0.0,1.0,78,3,0.5,0.0007168521661515115,0.8,0.05999228395061728,167,1600
0.7,0.0,1.0,78,4,0.4270833333333333,0.000566350519147818,0.925,0.0318287037037037,149,1600
0.7,0.0,1.0,78,5,0.4861111111111111,-0.002097589423574391,0.85,0.03980195473251029,143,1600
0.7,0.0,1.0,79,1,0.40624999999999994,-0.0005901293884380721,0.875,0.03401491769547325,183,1600
0.7,0.0,1.0,79,2,0.40972222222222215,-0.00028547951806103813,0.875,0.02481995884773662,172,1600
0.7,0.0,1.0,79,3,0.4895833333333333,0.0009625740285264328,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,79,4,0.4270833333333333,-0.0007690543447824894,0.925,0.03260030864197531,149,1600
0.7,0.0,1.0,79,5,0.47222222222222227,-0.0030562797770107863,0.875,0.035558127572016464,143,1600
0.7,0.0,1.0,80,1,0.40624999999999994,0.00032991491490975023,0.875,0.033822016460905345,183,1600
0.7,0.0,1.0,80,2,0.40625,-0.0015202933910768478,0.9,0.024241255144032914,172,1600
0.7,0.0,1.0,80,3,0.49652777777777785,0.0009456914307520492,0.8,0.05825617283950616,167,1600
0.7,0.0,1.0,80,4,0.4305555555555556,-0.001398682144426857,0.925,0.03375771604938271,149,1600
0.7,0.0,1.0,80,5,0.47222222222222227,-0.002637825836936827,0.875,0.035558127572016464,143,1600
0.7,0.0,1.0,81,1,0.4166666666666666,0.0003460000321501866,0.875,0.0356545781893004,183,1600
0.7,0.0,1.0,81,2,0.40972222222222215,-0.0005279326978779864,0.9,0.025012860082304522,172,1600
0.7,0.0,1.0,81,3,0.4861111111111111,0.0009402288427372696,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,81,4,0.4305555555555556,0.0001209263379132608,0.925,0.03192515432098765,149,1600
0.7,0.0,1.0,81,5,0.4861111111111111,-0.0028666684721974887,0.85,0.03903034979423868,143,1600
0.7,0.0,1.0,82,1,0.40972222222222215,-0.0003513899742392823,0.875,0.03478652263374485,183,1600
0.7,0.0,1.0,82,2,0.4166666666666667,-4.635441859136336e-05,0.875,0.02790637860082304,172,1600
0.7,0.0,1.0,82,3,0.5034722222222222,0.0014176455927372444,0.8,0.05979938271604937,167,1600
0.7,0.0,1.0,82,4,0.44097222222222227,-0.0010173317175213015,0.9,0.03636188271604938,149,1600
0.7,0.0,1.0,82,5,0.4756944444444445,-0.0035000896288693182,0.875,0.036329732510288065,143,1600
0.7,0.0,1.0,83,1,0.3993055555555555,-7.148268952732905e-05,0.9,0.03256815843621399,183,1600
0.7,0.0,1.0,83,2,0.4201388888888889,-0.0007849482240271754,0.9,0.02887088477366255,172,1600
0.7,0.0,1.0,83,3,0.4861111111111111,0.00015549105657555628,0.8,0.057773919753086406,167,1600
0.7,0.0,1.0,83,4,0.4305555555555555,-0.0007412735769321444,0.925,0.031732253086419755,149,1600
0.7,0.0,1.0,83,5,0.4756944444444445,-0.0035940558635775234,0.875,0.03835519547325102,143,1600
0.7,0.0,1.0,84,1,0.40624999999999994,-0.00012599483219673856,0.9,0.033725565843621394,183,1600
0.7,0.0,1.0,84,2,0.42013888888888884,-0.0010303376580122858,0.925,0.028195730452674896,172,1600
0.7,0.0,1.0,84,3,0.4861111111111111,0.0004777583783288719,0.775,0.05873842592592591,167,1600
0.7,0.0,1.0,84,4,0.43402777777777773,-7.212076867290307e-05,0.925,0.03192515432098765,149,1600
0.7,0.0,1.0,84,5,0.47222222222222227,-0.0030394952512142483,0.875,0.03604038065843621,143,1600
0.7,0.0,1.0,85,1,0.40624999999999994,0.0003150053639546968,0.9,0.03353266460905349,183,1600
0.7,0.0,1.0,85,2,0.4166666666666667,-0.0012495770689565687,0.9,0.02887088477366255,172,1600
0.7,0.0,1.0,85,3,0.4861111111111111,0.00043714932406146545,0.8,0.05893132716049382,167,1600
0.7,0.0,1.0,85,4,0.4444444444444444,0.00011077783587097656,0.925,0.03423996913580247,149,1600
0.7,0.0,1.0,85,5,0.4756944444444445,-0.003328545677140937,0.875,0.03739068930041152,143,1600
0.7,0.0,1.0,86,1,0.40277777777777773,-0.00014892868930473923,0.9,0.03305041152263374,183,1600
0.7,0.0,1.0,86,2,0.4305555555555555,-0.0011080045450944454,0.9,0.03002829218106996,172,1600
0.7,0.0,1.0,86,3,0.4861111111111111,-0.0006381004241848132,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,86,4,0.4305555555555555,-0.0008937584717205028,0.9,0.032889660493827154,149,1600
0.7,0.0,1.0,86,5,0.4756944444444445,-0.004989015496175852,0.875,0.037776491769547324,143,1600
0.7,0.0,1.0,87,1,0.3993055555555555,-0.0005986408307217062,0.9,0.032278806584362135,183,1600
0.7,0.0,1.0,87,2,0.42013888888888884,-0.00023615605285158382,0.925,0.02887088477366255,172,1600
0.7,0.0,1.0,87,3,0.49652777777777773,0.0006517354030074785,0.8,0.060281635802469126,167,1600
0.7,0.0,1.0,87,4,0.4375,2.0820178833673707e-05,0.925,0.032889660493827154,149,1600
0.7,0.0,1.0,87,5,0.47222222222222227,-0.00471407976008777,0.875,0.03874099794238683,143,1600
0.7,0.0,1.0,88,1,0.40624999999999994,-0.0012388820285559631,0.9,0.033146862139917695,183,1600
0.7,0.0,1.0,88,2,0.42361111111111116,-0.000634083902114071,0.925,0.0291602366255144,172,1600
0.7,0.0,1.0,88,3,0.4861111111111111,8.016018407943193e-05,0.8,0.05912422839506171,167,1600
0.7,0.0,1.0,88,4,0.4305555555555555,-0.00027767555620812346,0.925,0.03192515432098765,149,1600
0.7,0.0,1.0,88,5,0.4756944444444445,-0.0046608305711561115,0.875,0.03739068930041152,143,1600
0.7,0.0,1.0,89,1,0.40624999999999994,-0.0005759476913954131,0.9,0.03353266460905349,183,1600
0.7,0.0,1.0,89,2,0.42361111111111116,-0.0013634320659912191,0.9,0.029449588477366256,172,1600
0.7,0.0,1.0,89,3,0.4861111111111111,4.156433140451554e-05,0.825,0.0573881172839506,167,1600
0.7,0.0,1.0,89,4,0.43402777777777773,-0.0013674636078212642,0.925,0.032214506172839504,149,1600
0.7,0.0,1.0,89,5,0.47222222222222227,-0.004599060669206665,0.875,0.03816229423868312,143,1600
0.7,0.0,1.0,90,1,0.40624999999999994,-0.0012353168686968273,0.9,0.03353266460905349,183,1600
0.7,0.0,1.0,90,2,0.42361111111111116,-0.000631016477709636,0.925,0.028967335390946505,172,1600
0.7,0.0,1.0,90,3,0.4930555555555556,0.001583517225299147,0.8,0.05902777777777776,167,1600
0.7,0.0,1.0,90,4,0.4375,-0.00017983499281399418,0.9,0.03404706790123456,149,1600
0.7,0.0,1.0,90,5,0.4756944444444445,-0.004273686528104008,0.875,0.036426183127572016,143,1600
0.7,0.0,1.0,91,1,0.40277777777777773,-0.0019361337460577488,0.9,0.03295396090534979,183,1600
0.7,0.0,1.0,91,2,0.42361111111111116,-0.0008291073740110732,0.925,0.029063786008230452,172,1600
0.7,0.0,1.0,91,3,0.4826388888888889,0.0009330619552201825,0.8,0.057966820987654315,167,1600
0.7,0.0,1.0,91,4,0.4375,-0.0008913897502498002,0.9,0.03404706790123456,149,1600
0.7,0.0,1.0,91,5,0.4756944444444445,-0.0038837567056907575,0.875,0.036426183127572016,143,1600
0.7,0.0,1.0,92,1,0.40277777777777773,0.0002716559841064736,0.9,0.032182355967078184,183,1600
0.7,0.0,1.0,92,2,0.4201388888888889,-0.0005697589175542816,0.9,0.028967335390946505,172,1600
0.7,0.0,1.0,92,3,0.5034722222222222,2.465640791342594e-06,0.8,0.05970293209876542,167,1600
0.7,0.0,1.0,92,4,0.4270833333333333,-0.0008836464587511728,0.925,0.0320216049382716,149,1600
0.7,0.0,1.0,92,5,0.4756944444444445,-0.0033956861255137485,0.875,0.03661908436213991,143,1600
0.7,0.0,1.0,93,1,0.39583333333333326,0.0010859745333436878,0.9,0.03198945473251028,183,1600
0.7,0.0,1.0,93,2,0.40972222222222227,-0.0006530779681634158,0.9,0.027809927983539096,172,1600
0.7,0.0,1.0,93,3,0.4930555555555555,0.00011833660049887839,0.8,0.05825617283950616,167,1600
0.7,0.0,1.0,93,4,0.4270833333333333,-0.0010243845312652411,0.925,0.033082561728395056,149,1600
0.7,0.0,1.0,93,5,0.4756944444444445,-0.004482981132241548,0.9,0.03613683127572016,143,1600
0.7,0.0,1.0,94,1,0.3993055555555555,4.082076804479584e-05,0.9,0.032182355967078184,183,1600
0.7,0.0,1.0,94,2,0.40277777777777785,-0.000627507430035621,0.9,0.027617026748971193,172,1600
0.7,0.0,1.0,94,3,0.49652777777777773,-0.00010254292188619729,0.8,0.058545524691358014,167,1600
0.7,0.0,1.0,94,4,0.4305555555555555,-3.168034840200562e-05,0.9,0.03366126543209876,149,1600
0.7,0.0,1.0,94,5,0.4791666666666667,-0.002469656130488147,0.875,0.03739068930041152,143,1600
0.7,0.0,1.0,95,1,0.4166666666666666,-0.0014876650643418543,0.9,0.03401491769547325,183,1600
0.7,0.0,1.0,95,2,0.40972222222222227,-0.0014098142611328511,0.9,0.027809927983539096,172,1600
0.7,0.0,1.0,95,3,0.49652777777777773,-0.00034973766501934735,0.775,0.059606481481481476,167,1600
0.7,0.0,1.0,95,4,0.4305555555555556,-0.0004397883211640874,0.925,0.032310956790123455,149,1600
